wallet_address,ticker,unrealized,realized,total_profit,balance,position,bought_avg,timestamp
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,DRUGS,-$19K,HODL,"-$19K
-35.5%","$34.1K
1.4M",100%,$52.3K,2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,vvaifu,"-$7,207.58","+$314.96
+14.9%","-$6,892.62
-12.5%","$45.8K
700.2K",96.15%,$55.1K,2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,ME,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,Aimonica,$0,HODL,"$0
0%","$4.88
226",100%,$0,2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,MemesAI,"+$1,723.21",HODL,"+$1,723.21
+0.7%","$264.5K
5.4M",100%,$180.1K,2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,CATGF,N/A,"-$7,986.47
-29.4%","-$7,986.47
-29.4%","$0
0",0%,$14.7K,2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,KOL,$0,HODL,"$0
0%","$0.215
0.25",100%,$0,2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,CHIIKAWA,$0,HODL,"$0
0%","$0.02
100.11",100%,$0,2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,HEAVIES,$0,HODL,"$0
0%","$0.008
80.08",100%,$0,2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,early,$0,HODL,"$0
0%","$0.002
61.79",100%,$0,2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,pumpit,$0,HODL,"$0
0%","$0.003
442.87",100%,$0,2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,monkeyai,$0,HODL,"$0
0%","$0.117
1,491.08",100%,$0,2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,trust,"-$1,528.73",HODL,"-$1,528.73
-99%","$15.49
1.6M",100%,"$1,544.22",2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,e/acc,-$17.1K,HODL,"-$17.1K
-89.2%","$2,068.3
778.5K",100%,$19.2K,2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,SHEGEN,N/A,"+$2,723.68
+30%","+$2,723.68
+30%","$0
0",0%,"$9,540.55",2024-12-28 14:44:10
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,MUMU,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,$WIF,N/A,"-$1,272.5
-9.7%","-$1,272.5
-9.7%","$0
0",0%,$12.4K,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,morud,$0,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,IRS,$0,"-$870.31
-22.4%","-$870.31
-22.4%","$0
0",0%,"$1,441.65",2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,MEDUSA,$0,"+$35.9K
+462.6%","+$35.9K
+462.6%","$0
0",0%,"$7,752.25",2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,wDOG,$0,"-$2,211.54
-11.7%","-$2,211.54
-11.7%","$0
0",0%,$11.8K,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,nBTC,$0,"$0
0%","$0
0%","$0
0",0%,$994.76,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,JUP,$0,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,SOL,$0,HODL,"$0
0%","$0
0.002",100%,$0,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,SOL,$0,HODL,"$0
0%","$152.64
0.801",100%,$0,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,EYES,$0,HODL,"$0
0%","$0.241
10,000",100%,$0,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,SI,$0,HODL,"$0
0%","$0.002
10",100%,$0,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,SWAG,$0,HODL,"$0
0%","$0.017
3,700",100%,$0,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,MUSE,$0,HODL,"$0
0%","$0.089
14,000",100%,$0,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,WEEDO,$0,HODL,"$0
0%","$0.002
420",100%,$0,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,aMUMU,$0,HODL,"$0
0%","$0
300M",100%,$0,2024-12-28 14:44:11
6XaLo9WgkvJvcqR5spcmM45pziQ7GRsHnSBs9Sv7cU6Y,ZARA,$0,HODL,"$0
0%","$0.004
800",100%,$0,2024-12-28 14:44:11
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,ACT,+$238.2K,"+$194.5K
+1.2K%","+$432.7K
+1.1K%","$261K
920K",55.21%,$41.2K,2024-12-28 14:44:36
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,TrackedBio,"+$1,185.48",HODL,"+$1,185.48
+17.8%","$7,844.83
2.2M",100%,"$6,659.35",2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,YOUSIM,"-$8,522.9",HODL,"-$8,522.9
-23.8%","$20.5K
7.5M",100%,$20K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,Ropirito,-$18.4K,HODL,"-$18.4K
-12.3%","$73.2K
16.1M",100%,$36.1K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,TSOTCHKE,-$10.3K,HODL,"-$10.3K
-25.6%","$28.1K
4.5M",100%,$34.3K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,GEMXBT,-$476.46,HODL,"-$476.46
-21.4%","$1,750.14
699.3K",50%,"$4,453.2",2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,$horny,+$35.9K,"+$21.2K
+1.7K%","+$57.1K
+833.8%","$41.5K
15M",74.17%,"$7,594.33",2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,yann,-$104.48,HODL,"-$104.48
-33.5%","$207.36
2.8M",50%,$623.68,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,DUCKAI,+$30.7K,"+$12.8K
+414.8%","+$43.5K
+260.6%","$83K
12M",100%,"$9,120.22",2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,VNTR,+$646.25,HODL,"+$646.25
+29.3%","$2,854.35
350.8K",50%,"$4,416.2",2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,FUKU,-$166.09,HODL,"-$166.09
-7.5%","$2,054.11
309.4K",50%,"$4,440.4",2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,GNON,+$42K,HODL,"+$42K
+198.1%","$75K
2.2M",100%,$16.5K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,AUTO,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,HMTR,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,Sue,N/A,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,霞,-$42.1K,HODL,"-$42.1K
-42.5%","$7,195.78
18.5M",100%,$45.3K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,petunia,-$38.1K,HODL,"-$38.1K
-39.5%","$3,436.85
14M",100%,$39.5K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,OVERSEER,-$54.4K,HODL,"-$54.4K
-69.5%","$4,251.55
11.5M",100%,$57.5K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,koto,-$10.6K,HODL,"-$10.6K
-12.3%","$37.1K
7.9M",100%,$18.6K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,pippin,-$14.9K,HODL,"-$14.9K
-11.3%","$28K
4.2M",100%,$18.9K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,PUNK3493,-$997.6,HODL,"-$997.6
-80.9%","$235.95
2M",100%,"$1,233.55",2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,yap,-$982.53,HODL,"-$982.53
-79.4%","$255.47
181K",50%,"$2,476",2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,Flower,"-$1,128.09",HODL,"-$1,128.09
-91.1%","$110.56
63,215.02",50%,"$2,477.3",2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,yungg,-$11.2K,HODL,"-$11.2K
-38.4%","$433.11
9.4M",100%,$11.4K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,Sapi,"-$1,417.91",HODL,"-$1,417.91
-43.8%","$243.32
2.3M",100%,"$1,533.16",2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,NAVAL,"-$9,877.7",HODL,"-$9,877.7
-16.6%","$13.5K
7.5M",100%,$12.8K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,SC,"-$8,468.58",HODL,"-$8,468.58
-16.3%","$27.1K
3.2M",100%,$17.7K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,PESTO,+$114.48,HODL,"+$114.48
+1.1%","$11K
4M",100%,$10.9K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,SHIBU,"-$2,287.79",HODL,"-$2,287.79
-48.6%","$2,422.91
2.1M",100%,"$4,710.69",2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,EPIK,"-$7,348.69",HODL,"-$7,348.69
-20%","$20.6K
2.2M",100%,$16.6K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,MemesAI,+$104.8K,HODL,"+$104.8K
+209.2%","$299.3K
6.1M",100%,$21K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,KIRA,-$28.6K,HODL,"-$28.6K
-19.7%","$45.3K
25.1M",100%,$41.5K,2024-12-28 14:44:37
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,wibwob,"-$8,503.33",HODL,"-$8,503.33
-34.7%","$7,114.12
10.7M",100%,$12K,2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,XENO,"+$4,234.49",HODL,"+$4,234.49
+350.4%","$5,442.93
2M",50%,"$2,416.87",2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,SPENCE,-$12.1K,HODL,"-$12.1K
-25.6%","$3,367.42
22.6M",100%,$13K,2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,sonny,-$17.5K,HODL,"-$17.5K
-30.2%","$4,770.19
20.8M",100%,$19.1K,2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,SYDNEY,-$172.95,HODL,"-$172.95
-36.5%","$300.59
1.2M",100%,$473.54,2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,TTT,"-$1,216.66",HODL,"-$1,216.66
-51.3%","$1,152.96
8.8M",100%,"$2,369.62",2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,RURI,"-$9,202.87",HODL,"-$9,202.87
-39.9%","$10.2K
8.7M",100%,$16.5K,2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,AIKA,-$948.46,HODL,"-$948.46
-90.8%","$96.38
572.1K",50%,"$2,089.68",2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,emily,"-$1,295.59",HODL,"-$1,295.59
-25.5%","$2,447.63
21.6M",100%,"$2,501.56",2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,BABEL-AI,-$457.52,HODL,"-$457.52
-36.5%","$794.55
20.8M",100%,"$1,252.07",2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,Kiri ,"-$6,940.24",HODL,"-$6,940.24
-40%","$3,915.82
20M",100%,"$8,963.34",2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,STRAWBERRY,-$303.14,HODL,"-$303.14
-67.4%","$146.43
5.9M",50%,$899.14,2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,BLURBERRY,-$29.04,HODL,"-$29.04
-37%","$49.36
5.2M",50%,$156.8,2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,$KID,"-$1,713.22",HODL,"-$1,713.22
-34.9%","$1,137.14
8.7M",100%,"$2,230.14",2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,NYXC,"-$3,167.52",HODL,"-$3,167.52
-34.8%","$2,522.33
69,891.53",100%,"$4,381.2",2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,vvaifu,+$476.7K,HODL,"+$476.7K
+1.7K%","$1M
15.9M",100%,$12.9K,2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,SHEGEN,-$40.8K,HODL,"-$40.8K
-16.8%","$38.7K
15M",100%,$48.5K,2024-12-28 14:44:38
FSpL1gdZydJrQkngWe2S4tjBToRwpisRhChXYDQEnWPL,OPUS,+$27.7K,HODL,"+$27.7K
+18.7%","$207.3K
19.4M",100%,$69.7K,2024-12-28 14:44:38
FeCzp3dBADeM1wKfgmpgCE1D7DNHUma3CXvpQ8gt11Tm,GDOG,$0,HODL,"$0
0%","$0.019
10",100%,$0,2024-12-28 14:45:05
FeCzp3dBADeM1wKfgmpgCE1D7DNHUma3CXvpQ8gt11Tm,STNK,$0,HODL,"$0
0%","$0.009
420.83",100%,$0,2024-12-28 14:45:05
FeCzp3dBADeM1wKfgmpgCE1D7DNHUma3CXvpQ8gt11Tm,santahat,$0,HODL,"$0
0%","$0.004
1,000",100%,$0,2024-12-28 14:45:05
FeCzp3dBADeM1wKfgmpgCE1D7DNHUma3CXvpQ8gt11Tm,hodl,$0,HODL,"$0
0%","$0.001
117.06",100%,$0,2024-12-28 14:45:05
FeCzp3dBADeM1wKfgmpgCE1D7DNHUma3CXvpQ8gt11Tm,RICH,$0,HODL,"$0
0%","$0
21.17",100%,$0,2024-12-28 14:45:05
FeCzp3dBADeM1wKfgmpgCE1D7DNHUma3CXvpQ8gt11Tm,early,$0,HODL,"$0
0%","$0.002
59.37",100%,$0,2024-12-28 14:45:05
FeCzp3dBADeM1wKfgmpgCE1D7DNHUma3CXvpQ8gt11Tm,pumpit,$0,HODL,"$0
0%","$0.003
442.22",100%,$0,2024-12-28 14:45:05
FeCzp3dBADeM1wKfgmpgCE1D7DNHUma3CXvpQ8gt11Tm,monkeyai,$0,HODL,"$0
0%","$0.119
1,504.06",100%,$0,2024-12-28 14:45:05
FeCzp3dBADeM1wKfgmpgCE1D7DNHUma3CXvpQ8gt11Tm,SOL,$0,HODL,"$0
0%","$38.12
0.2",100%,$0,2024-12-28 14:45:05
FeCzp3dBADeM1wKfgmpgCE1D7DNHUma3CXvpQ8gt11Tm,MemesAI,$0,HODL,"$0
0%","$307.1K
6.3M",100%,$0,2024-12-28 14:45:05
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,GDOG,$0,HODL,"$0
0%","$0.01
5",100%,$0,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,STNK,$0,HODL,"$0
0%","$0.009
423.35",100%,$0,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,MemesAI,+$19.9K,"+$63.2K
+20%","+$83.1K
+12.9%","$347.4K
7.1M",47.89%,$650.6K,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,santahat,$0,HODL,"$0
0%","$0.004
1,000",100%,$0,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,hodl,$0,HODL,"$0
0%","$0.001
127.26",100%,$0,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,RICH,$0,HODL,"$0
0%","$0
22.13",100%,$0,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,UNITY,-$0.005,"-$672.05
-5.4%","-$672.05
-5.4%","$0.003
2.1",0%,$12.4K,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,TSOTCHKE,N/A,"+$6,156.46
+17.3%","+$6,156.45
+17.3%","$0.003
0.534",0%,$47.6K,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,REALIS,N/A,"+$8,978.74
+21.6%","+$8,978.73
+21.6%","$0.002
0.184",0%,$41.6K,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,FATE,-$0.008,"-$173.75
-46.3%","-$173.76
-46.3%","$0.004
509.44",0%,$375.22,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,BINARY,$0,"+$33.1K
+57.1%","+$33.1K
+57.1%","$0.001
1.04",0%,$49.5K,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,SELFIE,N/A,"+$329.58
+9.8%","+$329.58
+9.8%","$0.001
0.126",0%,"$3,356.69",2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,AIXBT,N/A,"-$2,341.2
-9.1%","-$2,341.2
-9.1%","$0.005
0.011",0%,$25.7K,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,nomnom,N/A,"-$2,491.75
-13.3%","-$2,491.75
-13.3%","$0.004
0.524",0%,$18.7K,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,rocky,N/A,"+$1,197.64
+7.2%","+$1,197.64
+7.2%","$0
0.153",0%,$16.6K,2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,Daboo,+$0.003,"-$2,424.91
-30.9%","-$2,424.9
-30.9%","$0.003
2.44",0%,"$7,848.55",2024-12-28 14:45:30
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,BNTY,+$0.006,"-$891.43
-26.5%","-$891.42
-26.5%","$0.014
1.03",0%,"$3,358.17",2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,NOVA,N/A,"+$13.7K
+438.3%","+$13.7K
+438.3%","$0
0.234",0%,"$3,472.42",2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,TRENCH,+$0.028,"-$517.13
-9.5%","-$517.1
-9.5%","$0.038
31.27",0%,"$5,448.15",2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,RIZZ,-$0.012,"-$778.84
-47%","-$778.85
-47%","$0.001
33.06",0%,"$1,666.44",2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,WOJAI,-$0.002,"+$3.82
+3%","+$3.82
+3%","$0.005
745.95",0%,$129.02,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,SMT,-$0.002,"-$19.05
-12.8%","-$19.06
-12.8%","$0.002
291.03",0%,$148.56,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,MUSHY,-$0.003,"-$480.83
-60.7%","-$480.83
-60.7%","$0
30.3",0%,$791.53,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,Thread,-$0.003,"+$88.29
+25.5%","+$88.29
+25.5%","$0.002
277.02",0%,$346.61,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,BRAT,-$0.01,"-$4,053.77
-51.1%","-$4,053.78
-51.1%","$0.002
35.87",0%,"$7,936.37",2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,KIYOBEAN,-$0.009,"-$6,772.82
-40.3%","-$6,772.83
-40.3%","$0
11.06",0%,$16.8K,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,BROT,+$0,"-$6,551.54
-42.7%","-$6,551.54
-42.7%","$0.016
4.69",0%,$15.4K,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,HYPR∞,-$0.007,"-$3,043.6
-61.6%","-$3,043.6
-61.6%","$0.005
14.02",0%,"$4,942.91",2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,KEKE,N/A,"+$811.14
+4.1%","+$811.14
+4.1%","$0
0",0%,$19.8K,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,e/69,-$0.025,"-$15.8K
-75.9%","-$15.8K
-75.9%","$0
11.71",0%,$20.8K,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,NPC,-$0.014,"-$670.73
-6.6%","-$670.75
-6.6%","$0
13.23",0%,$10.2K,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,ClubMoon,-$0.002,"+$5,248.6
+22.6%","+$5,248.59
+22.6%","$0
1",0%,$23.3K,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,dub,+$0.002,"-$1,074.74
-30.9%","-$1,074.74
-30.9%","$0.013
14.14",0%,"$3,473.97",2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,PARTY,-$0.014,"-$1,225.75
-47.6%","-$1,225.77
-47.6%","$0
83.92",0%,"$2,577.57",2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,Aejo,N/A,"+$17.3K
+48.9%","+$17.3K
+48.9%","$0
0.145",0%,$35.4K,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,ditto,N/A,"-$65.59
-66.3%","-$65.59
-66.3%","$0
0",0%,$98.99,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,BANDIT,N/A,"-$7.02
-1.4%","-$7.02
-1.4%","$0
0",0%,$490.32,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,ponzi,+$0.001,"-$937.85
-31.6%","-$937.85
-31.6%","$0.005
3.83",0%,"$2,969.15",2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,Flower,N/A,"-$26.9K
-39.4%","-$26.9K
-39.4%","$0
0.029",0%,$68.2K,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,OPAIUM,N/A,"-$6,573.24
-16.6%","-$6,573.25
-16.6%","$0.002
0.31",0%,$39.7K,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,WANG,N/A,"-$10.09
-5.1%","-$10.09
-5.1%","$0
0",0%,$197.92,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,bro/eco,N/A,"-$46.11
-13.3%","-$46.11
-13.3%","$0
0",0%,$345.99,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,MT,N/A,"+$149.67
+31.3%","+$149.67
+31.3%","$0
0",0%,$482.77,2024-12-28 14:45:31
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,FaFaFa,N/A,"-$6.56
-2.6%","-$6.56
-2.6%","$0
0",0%,$248.12,2024-12-28 14:45:31
